Frame,Home_13_x,Home_13_y,Home_747_x,Home_747_y,Home_21030_x,Home_21030_y,Home_21031_x,Home_21031_y,Home_21032_x,Home_21032_y,Home_21033_x,Home_21033_y,Home_21034_x,Home_21034_y,Home_24770_x,Home_24770_y,Home_24771_x,Home_24771_y,ball_x,ball_y,Period,Time [s]
76,45.133699314306156,-8.406964944231548,49.97754179973029,-33.380321232594696,31.7448082602056,-5.484567436025683,24.76018356727746,-17.860362746100186,45.132147547948165,-26.95331684364139,36.28749238094393,1.07951136600191,42.08562627400301,1.3118334551607933,23.699507873350203,-3.011510387123742,25.562529590537533,4.798387828308036,51.863592468412456,-33.8169534037291,1,3.8000000000000003
77,45.139183527101544,-8.329310888277766,50.058142884650856,-33.401860505252,31.83824053673236,-5.468371039033432,24.746215714660774,-17.796850407558548,45.193657431063045,-27.000701929678947,36.220537634855226,1.0962978421366754,42.082285309827505,1.3015312577567648,23.82336509045396,-3.0043852921901215,25.717638706226715,4.798172018298041,51.86121775371565,-33.818569867799745,1,3.85
78,45.14538522104133,-8.252155402464311,50.14899951145343,-33.42565031814526,31.9322628002014,-5.452072368361311,24.73212590717803,-17.732853426574607,45.254024024225636,-27.047912909892027,36.153016644146724,1.1131819592841454,42.07904828848844,1.2908150635512188,23.947313029452424,-2.9972515965506097,25.87280675459359,4.797937352314283,51.85888173182617,-33.820159993745236,1,3.9000000000000004
79,45.15226702723924,-8.175473261788623,50.25009460521899,-33.451683916023256,32.0268434878132,-5.435676895390876,24.717908595452286,-17.66836783091167,45.313186050667106,-27.094956703637013,36.084908388443786,1.1301555039613473,42.07589282102629,1.2796589287899998,24.07133349482025,-2.990110605222656,26.028011377138387,4.797678792758457,51.856583772296325,-33.82172421071023,1,3.95
80,45.15961084408623,-8.099052919697426,50.36020530874951,-33.47967735105094,32.121951036768294,-5.419190091503617,24.703558230106534,-17.603389648332904,45.37108223361871,-27.14184023027031,36.01619184737174,1.14721026268528,42.07279651848149,1.2680369097189799,24.195408291032088,-2.9829636232237404,26.183230215361185,4.7973913020321675,51.85432325495074,-33.82326294084699,1,4.0
81,45.16715338679263,-8.022636249249683,50.47780731927709,-33.509277377247,32.21755388426718,-5.402617428081043,24.68906926176384,-17.53791490660165,45.427651296311545,-27.18857040914835,35.94684600055604,1.164338021972961,42.06973699189459,1.2559230625839843,24.319519222562615,-2.975811955571306,26.338440910762188,4.797069842537065,51.852099569718995,-33.82477659942933,1,4.05
82,45.17463137056864,-7.945965123504397,50.601376334033986,-33.540130748630276,32.313620467510376,-5.385964376504684,24.67443614104724,-17.471939633481124,45.48283196197684,-27.235154159627523,35.876849827622,1.181530568341418,42.066691852306015,1.2432914436308662,24.44364809388655,-2.9686569072828033,26.4936211048415,4.796709376674765,51.84991211647098,-33.82626559496483,1,4.1000000000000005
83,45.18178151062464,-7.868781415520555,50.72938805025234,-33.57188421921952,32.41011922369839,-5.36923640815606,24.659653318579764,-17.405459856734634,45.53656295384579,-27.281598401064237,35.80618230819498,1.1987796883076591,42.06363871075627,1.2301161091055082,24.567776709478586,-2.961499783375696,26.64874843909929,4.796304866846937,51.84776030485483,-33.827730329304885,1,4.15
84,45.18834052217081,-7.790826998357173,50.86031816516434,-33.60418454303354,32.507018590031706,-5.352438994416665,24.644715244984454,-17.33847160412538,45.58878299514957,-27.327910052814886,35.734822421900304,1.216077168388707,42.060555178285775,1.2163711152537156,24.691886873813345,-2.954341888867439,26.803800555035718,4.795851275455202,51.84564355413772,-33.82917119775331,1,4.2
85,45.194045120417485,-7.711843745073207,50.99264237600217,-33.63667847409107,32.60428700371088,-5.335577606668036,24.62961637088432,-17.270970903416632,45.639430809119276,-27.374096034235908,35.66274914836342,1.2334147951015941,42.057418865935055,1.2020305183213948,24.815960391365486,-2.947184528775516,26.958755094150984,4.795343564901193,51.84356129304908,-33.83058858917299,1,4.25
86,45.198632020574934,-7.631573528727654,51.124836379997994,-33.66901276641096,32.701892901936375,-5.318657716291684,24.61435114690248,-17.20295378237168,45.68844511898618,-27.420163264683676,35.58994146720964,1.2507843549633235,42.05420738474458,1.1870683745543662,24.93997906660975,-2.940029008117342,27.11358969794513,4.794776697586559,51.84151295962645,-33.83198288609075,1,4.3
87,45.20183793785343,-7.54975822237952,51.255375874383944,-33.700834174011945,32.799804721908714,-5.3016847946691215,24.598914023661862,-17.134416268753746,45.73576464798145,-27.46611866351462,35.516378358064344,1.2681776344909135,42.05089834575483,1.1714587401984924,25.06392470402077,-2.932876631910396,27.26828200791838,4.794145635912947,51.83949800106376,-33.833354464800756,1,4.3500000000000005
88,45.20339958746326,-7.466139699087798,51.38273655639228,-33.73178945091283,32.89799090082837,-5.284664313181871,24.583299451785614,-17.06535439032613,45.78132811933622,-27.51196915008515,35.44203880055288,1.2855864202013665,42.04746936000626,1.1551756714995884,25.187779108073272,-2.9257287051721512,27.422809665570902,4.793445342281982,51.83751587356223,-33.83470369546576,1,4.4
89,45.20305368461469,-7.3804598319114625,51.50539412325513,-33.76152535113239,32.99641987589594,-5.26760174321144,24.56750188189661,-16.995764174852074,45.825074256281766,-27.557721643751677,35.36690177430064,1.303002498611711,42.04389803853934,1.1381932247035609,25.311524083241878,-2.9185865329200196,27.577150312402825,4.7926707790953005,51.83556604218348,-33.83603094221745,1,4.45
90,45.20053694451804,-7.292460493909517,51.621824272204705,-33.789688628689404,33.09506008431184,-5.250502556139346,24.551515764618095,-16.925641650094814,45.86694178204918,-27.603383063870556,35.290946258932976,1.320417656238998,42.04016199239459,1.1204854560562445,25.435141434001316,-2.911451420171489,27.731281589914254,4.791816908754562,51.83364798070535,-33.83733656325431,1,4.5
91,45.19558608238356,-7.201883558140926,51.73050270047312,-33.81592603760267,33.19387996327665,-5.233372223347081,24.53533555057294,-16.854982843817627,45.90686941986966,-27.64896032979824,35.21415123407525,1.3378236796001974,42.036238832612455,1.102026421803492,25.55861296482619,-2.9043246719439995,27.885181139605425,4.790878693661363,51.83176117147962,-33.838620910938516,1,4.55
92,45.18793781342147,-7.108470897664742,51.8299051052926,-33.839884331890985,33.29284794999081,-5.216216216216211,24.518955690384267,-16.783783783783793,45.944795892974405,-27.69446036089117,35.13649567935282,1.3552123552123558,42.0321061702334,1.0827901781911384,25.681920480191238,-2.8972075932550587,28.038826602976417,4.789851096217396,51.8299051052926,-33.839884331890985,1,4.6000000000000005
93,45.177505646745146,-7.012079320423417,51.91883378839201,-33.86128725706437,33.39185177191546,-5.199053997085417,24.502389063022697,-16.71211111784685,45.98069757705025,-27.73988985878877,35.05804345253478,1.3725625445198235,42.02772982921416,1.0628143666234937,25.805045784571114,-2.8901014891220673,28.192195621527432,4.788729078824264,51.450424652990435,-31.866357536650824,1,4.65
94,45.16491026707985,-6.91302537389365,51.99739746948715,-33.88016652459824,33.49045631755421,-5.181960992122075,24.485722260849407,-16.640313974221737,46.01470145760655,-27.785254654262857,34.97919792396513,1.3898014086763386,42.023028485176305,1.0423909691385886,25.92797068244051,-2.8830076645625042,28.345265836758617,4.787507603883619,51.09088451927297,-29.996532401914678,1,4.7
95,45.150949153053894,-6.811740540435621,52.06603147279039,-33.89663083745917,33.588145765671264,-5.165026618450856,24.46906030457314,-16.568812101213723,46.04697217260838,-27.83056036036838,34.90044734213163,1.4068431837630009,42.01790902665774,1.0218755529328873,26.050676978274097,-2.8759274245938053,28.49801489017008,4.786181633797079,50.75023691286969,-28.22495978231638,1,4.75
96,45.13641978329556,-6.708656302409516,52.12517112251428,-33.910788898613845,33.68440429503075,-5.148340293196327,24.452508214902785,-16.498025247127952,46.07767436002079,-27.875812590160194,34.822279955521935,1.4236021058609145,42.01227834219625,1.0016236852028726,26.173146476546556,-2.868862074233463,28.65042042326202,4.784746130966322,50.42748910013323,-26.546476865274318,1,4.800000000000001
97,45.122119636433176,-6.604204142175498,52.17525174287121,-33.922749411028875,33.77871608439689,-5.131991433483083,24.43617101254697,-16.42837316026971,46.10697265780876,-27.921016956693187,34.745184012623824,1.43999241105115,42.00604332032973,0.981990933145008,26.29536098173255,-2.8618129184989076,28.802460077534572,4.783196057792959,50.1217005119614,-24.956192125244442,1,4.8500000000000005
98,45.10884619109504,-6.498815542093798,52.216708658073664,-33.93262107767093,33.87056531253388,-5.11606945643576,24.420153718214568,-16.36027558894427,46.135031703937415,-27.966179073022314,34.669647761925006,1.4559283354147778,41.99911084959598,0.9633328639557717,26.417302298306762,-2.854781262407637,28.954111494487886,4.781526376678616,49.83198000273993,-23.449471068572187,1,4.9
99,45.097396925909436,-6.392921984524595,52.24997719233409,-33.94051260150663,33.95943615820587,-5.10066377917894,24.404561352614344,-16.29415228145679,46.16201613637179,-28.011304552202414,34.596159451913174,1.4713241150329126,41.99138781853287,0.9460050448316131,26.538952230743885,-2.8477684109770434,29.105352315622138,4.779732050024957,49.55748325331783,-22.02192272740099,1,4.95
100,45.088569319504735,-6.2869549518280365,52.27549266986495,-33.94653268550262,34.0448128001771,-5.085863818837223,24.38949893645507,-16.230422986112544,46.18809059307688,-28.05639900728839,34.52520733107611,1.486093985986653,41.982781115678236,0.9303630429690535,26.660292583518558,-2.8407756692246244,29.256160182437437,4.77780804023363,49.2974103104468,-20.669386863276586,1,5.0
101,45.08316085050914,-6.181345926364378,52.29369041487871,-33.95079003262553,34.12617941721175,-5.071758992535225,24.37507149044554,-16.169507451216763,46.213419712017725,-28.10146805133515,34.457279647901515,1.5001521843570702,41.973197629569924,0.9167624255645132,26.781305161105504,-2.8338043421678485,29.40651273643396,4.775749309706235,49.05100325551462,-19.387921843155482,1,5.050000000000001
102,45.08196899755105,-6.076526390493743,52.30500575158784,-33.95339334584198,34.20302018807398,-5.058438717397552,24.361384035294506,-16.11182542507469,46.238168131159426,-28.146517297397605,34.39286465087713,1.5134129462252635,41.96254424874574,0.9055587598145042,26.901971767979354,-2.8268557348241465,29.55638761911187,4.7735508208444335,48.81754399577726,-18.173793152485253,1,5.1000000000000005
103,45.08579123925872,-5.972927826576364,52.30987400420472,-33.95445132811865,34.274819291528026,-5.045992410548795,24.34854159171077,-16.05779665599152,46.26250048846695,-28.191552358530604,34.33245058849061,1.5257905076722988,41.95072786174361,0.8971076129154514,27.02227420861483,-2.8199311522109873,29.705762471971273,4.7712075360498725,48.59635217165478,-17.02346251188034,1,5.15
104,45.09542505426044,-5.87098171697239,52.30873049694191,-33.95407268242219,34.34106090633804,-5.034509489113574,24.336649180403114,-16.007840892272515,46.28658142190539,-28.2365788477891,34.276525709229766,1.5371991047792948,41.937655357101335,0.8917645520638766,27.142194287486582,-2.8130318993458205,29.854614936512387,4.768714417724175,48.38678317399031,-15.933577565677483,1,5.2
105,45.11166792118459,-5.771119544042055,52.30201055401184,-33.952366111719186,34.40122921126826,-5.024079370216463,24.32581182208031,-15.96237788222293,46.31057556943979,-28.281602378227905,34.22557826158228,1.5475529736273463,41.92323362335673,0.8898851444562481,27.261713809069278,-2.80615928124611,30.002922654235327,4.766066428268993,48.188226265495594,-14.900962112319688,1,5.25
106,45.135317318659396,-5.673772790145517,52.29014949962692,-33.94944031897633,34.4548083850828,-5.0147914709821,24.31613453745115,-15.921827374147963,46.33464756903516,-28.326628562902005,34.180096494035894,1.5567663502975093,41.90736954904768,0.8918249572890008,27.380814577837626,-2.79931460292932,30.150663266640233,4.763258530085942,48.000102800907015,-13.922606848098207,1,5.300000000000001
107,45.167170725313184,-5.5793729376429795,52.27358265799965,-33.945404007160235,34.501282606545914,-5.006735208535086,24.3077223472244,-15.886609116352865,46.358962058656594,-28.371663014866286,34.14056865507832,1.5647534708708788,41.889970022711964,0.8979395577586272,27.499478398266273,-2.7924991694128867,30.29781441522727,4.76028568557669,47.82186454066664,-12.995660597277116,1,5.3500000000000005
108,45.20802561977422,-5.4883514688946144,52.25274535334249,-33.94036587923751,34.54013605442178,-5.0000000000000036,24.30068027210883,-15.857142857142852,46.38368367626906,-28.416711347175593,34.107482993197266,1.5714285714285683,41.8709419328875,0.9085845130615957,27.617687074829934,-2.785714285714282,30.444353741496602,4.757142857142854,47.65299205321273,-12.117422003043202,1,5.4
109,45.25839626276556,-5.400995762606507,52.22807397787181,-33.93443379891801,34.5710357419046,-4.994643568325492,24.29507826822111,-15.833704913595055,46.40894281343926,-28.461778005311444,34.08116387706633,1.5767368223230844,41.85037046070844,0.9240487122120936,27.735377029744917,-2.7789653842356987,30.590225015624394,4.753830764842499,47.49299320122437,-11.28533165506586,1,5.45
110,45.317664043388916,-5.317016782868329,52.20000919581991,-33.927712272884165,34.59438001990887,-4.9905968597563515,24.29084603330903,-15.815997877873976,46.43473287614013,-28.50686276446151,34.061280156102185,1.5807471309925987,41.82905395769433,0.9443543314950577,27.85230315619422,-2.7722744069182124,30.735236522490816,4.750373159359279,47.34140170740816,-10.496964630725543,1,5.5
111,45.38492713284062,-5.235981390115611,52.16899273942292,-33.92030496856158,34.61075007377909,-4.987759126361419,24.287878200528354,-15.803580910916047,46.46101302394624,-28.55196423224011,34.0473367999074,1.583559339146733,41.8079690679609,0.9694568690131191,27.968174965102538,-2.765667423087681,30.87916267565213,4.746799549033252,47.19777579564785,-9.75002342827317,1,5.550000000000001
112,45.4592837023171,-5.1574564447839135,52.13546634091706,-33.91231555337587,34.620727088859745,-4.98602962020944,24.28606940303481,-15.796013173657672,46.487742416432184,-28.597081016261516,34.03883877808454,1.5852732884951335,41.788092435624044,0.9993118228689672,28.082701967394566,-2.759170502069889,31.021777888664534,4.74313944220451,47.06169690355652,-9.042331271326505,1,5.6000000000000005
113,45.539831923014795,-5.081008807308796,52.099871732538475,-33.90384769475265,34.62489225049539,-4.985307593369313,24.285314273984106,-15.79285382703523,46.51488021317247,-28.642211724140022,34.03529106023617,1.5859888207473685,41.7704007047996,1.0338746911651995,28.19559367399489,-2.7528097131906692,31.162856575084263,4.739422347213142,46.93276846267948,-8.371825765190986,1,5.65
114,45.62566996612997,-5.006205338125803,52.062650646523394,-33.8950050601175,34.62382674403044,-4.985492297909832,24.28550744653193,-15.793662031985152,46.54238557374165,-28.687354963489963,34.03619861596483,1.58580577761306,41.755870519603434,1.073100972004505,28.306559595828265,-2.7466111257758543,31.302173148467517,4.7356777723991925,46.81061474279298,-7.736552886517656,1,5.7
115,45.71589600285913,-4.932612897670442,52.02424481510799,-33.8858913168961,34.61811175480949,-4.98648298589978,24.286543553834093,-15.79799694944384,46.5702176577144,-28.732509341925542,34.04106641487307,1.5848240008018593,41.7454785241513,1.1169461634895397,28.41530924381932,-2.7406008091512915,31.439502022370537,4.73193522610276,46.69487975693103,-7.134661288782803,1,5.75
116,45.80960820439862,-4.859798346378341,51.98509597052843,-33.87661013251399,34.60832846817701,-4.988178909408007,24.288317229046196,-15.805417740347686,46.59833562466515,-28.777673467061145,34.04939942656343,1.5831433320233392,41.74020136255911,1.1653657637229005,28.521552128892715,-2.7348048326427516,31.57461761034955,4.728224216663876,46.585226223948894,-6.564396906994102,1,5.800000000000001
117,45.90590474194481,-4.787328544685,51.94564584502094,-33.867265174396806,34.59505806947745,-4.9904793205033116,24.29072310532402,-15.815483565633116,46.62669863416854,-28.822845946510967,34.06070262063847,1.5808636129871414,41.74101567894262,1.218315270807257,28.62499776197319,-2.729249265576125,31.707294325960717,4.72457425242269,46.48133458560018,-6.0240978458994725,1,5.8500000000000005
118,46.003883786694146,-4.7147703530259655,51.90633617082168,-33.85796010997018,34.57888174405542,-4.993283471254537,24.293655815823254,-15.827753586236524,46.65526584579911,-28.86802538788934,34.07448096670076,1.5780846854028778,41.748898117417774,1.27575018284529,28.725355653985332,-2.7239601772771915,31.83730658276034,4.721014841719202,46.3829020752629,-5.512189536802432,1,5.9
119,46.10264350984301,-4.641690631836815,51.86760868016685,-33.848798606659685,34.560380677255345,-4.9964906137304865,24.297009993699632,-15.84178696309428,46.68399641913144,-28.91321039881055,34.09023943435283,1.5749063909801606,41.76482532210031,1.3376259979396103,28.822335315853845,-2.718963637071775,31.964428794304553,4.717575492893519,46.28964183560072,-5.027180148868864,1,5.95
120,46.20128208258776,-4.567656241553068,51.8299051052926,-33.839884331890985,34.54013605442178,-5.0000000000000036,24.30068027210883,-15.857142857142852,46.712849513740075,-28.958399586888948,34.107482993197266,1.5714285714285683,41.78977393710609,1.403898214192879,28.915646258503397,-2.7142857142857215,32.088435374149654,4.714285714285719,46.20128208258776,-4.567656241553068,1,6.0
121,46.298897676124795,-4.492234042610291,51.79366717843516,-33.83132095308959,34.518729060899176,-5.003710882131845,24.304561284206635,-15.873380429318601,46.7417842891996,-29.003591559738727,34.12571661283659,1.5677510684577856,41.82472060655094,1.4745223297077608,29.004997992858662,-2.709952478244836,32.20910073585182,4.711175014235852,47.55464617100387,-3.385653715771757,1,6.050000000000001
122,46.394588461650585,-4.414990895444064,51.75933663183069,-33.82321213768125,34.49674088203207,-5.0075225121949165,24.30854766314871,-15.890058840557964,46.770759905084525,-29.048784924974242,34.14444526287336,1.5639737237773563,41.870641974550715,1.5494538425868578,29.09010002984432,-2.705989998274942,32.32619929296729,4.708272901084016,48.71817447727549,-2.3694501615303696,1,6.1000000000000005
123,46.48745261036139,-4.335493660489875,51.7273551977154,-33.81566155309143,34.47475270316499,-5.011334142257948,24.312534042090796,-15.906737251797303,46.79973552096946,-29.093978290209705,34.16317391291014,1.5601963790969469,41.928514685221266,1.6286482509328837,29.17066188038501,-2.7024243437019146,32.43950545905228,4.705608883170265,49.71849518260742,-1.4957890304171133,1,6.15
124,46.576588293453725,-4.253309198183312,51.698164608325456,-33.808772866745834,34.453345709642385,-5.015045024389805,24.31641505418858,-15.922974823973059,46.828670296428974,-29.13917026305949,34.18140753254946,1.55651887612614,41.99931538267839,1.712061052848431,29.246393055405434,-2.6992815838514863,32.54879364766294,4.7032124688346855,50.57850134500342,-0.7446759597804865,1,6.2
125,46.66109368212385,-4.168004368959944,51.67220659589702,-33.8026497460701,34.4331010868088,-5.018554410659317,24.320085332597767,-15.938330718021641,46.85752339103761,-29.184359451137883,34.198651091393884,1.5530410565745525,42.084020711037915,1.79964774643617,29.31700306583026,-2.6965877880495572,32.65383827235563,4.701113166417362,51.317874823345726,-0.09892118737544962,1,6.25
126,46.740066947568295,-4.079146033255264,51.64992289266638,-33.797395858489736,34.41460002000872,-5.021761553135273,24.323439510474195,-15.952364094879407,46.88625396436994,-29.229544462059096,34.21440955904596,1.5498627621518304,42.18360731441574,1.8913638297987412,29.382201422584124,-2.6943690256219317,32.754413746686474,4.699340484258345,51.95353671087563,0.4562538486953022,1,6.300000000000001
127,46.81260626098336,-3.9863010515048796,51.631755230869615,-33.79311487143043,34.39842369458668,-5.024565703886503,24.326372220973425,-15.964634115482813,46.914821176000515,-29.274723903437504,34.22818790510826,1.547083834567557,42.29905183692764,1.9871648010387954,29.441697636591726,-2.6926513658944184,32.85029448421171,4.697923930697716,52.50003458656899,0.9335547279876522,1,6.3500000000000005
128,46.87780979356545,-3.889036284144293,51.618145342742935,-33.789910452317756,34.38515329588718,-5.026866114981817,24.32877809725122,-15.97469994076823,46.94318418550392,-29.319896382887336,34.23949109918331,1.544804115531364,42.43133092268943,2.0870061582590123,29.495201218777737,-2.691460878192859,32.94125489848752,4.696893014075567,52.96987544693254,1.3439048240323157,1,6.4
129,46.93477571651104,-3.7869185916090777,51.609534960522524,-33.78788626857735,34.37537000925465,-5.028562038490054,24.33055177246335,-15.982120731672088,46.971302152454655,-29.365060508022907,34.2478241108737,1.543123446752844,42.581421215817045,2.1908433995619894,29.54242168006684,-2.6908236318430587,33.0270694030702,4.69627724273194,53.37381193760429,1.696695293585899,1,6.45
130,46.982602201016384,-3.679514834334784,51.60636581644461,-33.7871459876348,34.369655020033704,-5.029552726480002,24.331587879765458,-15.986455649130766,46.99913423642741,-29.41021488645848,34.25269190978192,1.542141669941648,42.75029936042623,2.2986320230504056,29.583068531383667,-2.6907656961708786,33.107512411515934,4.696106125006935,53.72108843537416,2.000000000000007,1,6.5
131,47.02038741827799,-3.566391872756973,51.60907964274537,-33.787793276915764,34.36858951356877,-5.029737431020501,24.33178105231331,-15.987263854080695,47.0266395969966,-29.455358125808413,34.25359946551057,1.5419586268073444,42.938942000632814,2.410327526826883,29.616851283652917,-2.6913131405020985,33.182358337380926,4.696409169240604,53.72108843537416,2.000000000000007,1,6.550000000000001
132,47.04722953949217,-3.4471165673111788,51.61811817166096,-33.78993180384578,34.372754675204405,-5.029015404180374,24.331025923262608,-15.984104507458262,47.05377739373687,-29.50048883368696,34.25005174766218,1.542674159059594,43.14832578055267,2.5258854089941014,29.643479447799233,-2.6924920341625667,33.2513815942214,4.697215883773023,53.72108843537416,2.000000000000007,1,6.6000000000000005
133,47.0622267358554,-3.321255778432947,51.63392313542756,-33.7936652358505,34.38273169028505,-5.02728589802842,24.32921712576905,-15.976536770199882,47.08050678622281,-29.545605617708343,34.24155372583933,1.5443881084079656,43.37942734430164,2.6452611676546827,29.662662534747337,-2.6943284464781003,33.31435659559357,4.698555776944301,53.72108843537416,2.000000000000007,1,6.65
134,47.064477178564,-3.1883763665578417,51.65693626628142,-33.79909724035555,34.399101744155296,-5.024448164633452,24.3262492929884,-15.96411980324194,47.10678693402893,-29.590707085486944,34.227610369644566,1.5472003165621093,43.63322333599555,2.7684103009113006,29.674110055421817,-2.696848446774557,33.371057755053734,4.700458357094482,53.72108843537416,2.000000000000007,1,6.7
135,47.05307903881435,-3.048045192121419,51.687599296458636,-33.80633148478648,34.42244602215955,-5.020401456064321,24.322017058076337,-15.946412767520874,47.13257699672979,-29.63579184463702,34.20772664868042,1.551210625231619,43.91069039975018,2.8952883068665876,29.67753152074745,-2.700078104377707,33.42125948615802,4.7029531325636205,53.72108843537416,2.000000000000007,1,6.75
136,47.027130487802935,-2.899829115559199,51.726353958195446,-33.81547163656895,34.453345709642385,-5.015045024389805,24.31641505418858,-15.922974823973059,47.15783613389999,-29.68085850277282,34.18140753254946,1.55651887612614,44.212805179681474,3.0258506836231933,29.672636441648823,-2.7040434886134066,33.46473620246267,4.706069611691837,53.72108843537416,2.000000000000007,1,6.800000000000001
137,46.98572969672606,-2.7432949973067426,51.77364198372803,-33.82662136312858,34.49238199194829,-5.008278121678771,24.309337914480825,-15.893365133534926,47.18252350511406,-29.725905667508723,34.148157990854216,1.563224910955241,44.54054431990516,3.1600529292837787,29.65913432905064,-2.708770668807456,33.501262317523924,4.709837302819192,53.72108843537416,2.000000000000007,1,6.8500000000000005
138,46.92797483678013,-2.5780096977996227,51.8299051052926,-33.839884331890985,34.54013605442178,-5.0000000000000036,24.30068027210883,-15.857142857142852,47.206598269946575,-29.770931946458955,34.107482993197266,1.5714285714285683,44.89488446453716,3.297850541950955,29.63673469387753,-2.7142857142857215,33.530612244897945,4.714285714285719,53.72108843537416,2.000000000000007,1,6.9
