Frame,Away_894_x,Away_894_y,Away_1778_x,Away_1778_y,Away_12666_x,Away_12666_y,Away_12667_x,Away_12667_y,Away_15145_x,Away_15145_y,Away_23197_x,Away_23197_y,Away_29595_x,Away_29595_y,Away_38288_x,Away_38288_y,Away_52137_x,Away_52137_y,ball_x,ball_y,Period,Time [s]
76,3.460897580744961,5.07500466679035,34.697803275423645,-6.157765332829008,23.865409785844683,7.5947943988724305,22.157788778413646,19.541178055277427,28.802183217103487,-3.2692215849255573,29.62785186306749,-5.382383839340523,31.595993574438072,4.840483134278995,35.30098024884711,-5.8927801034596605,-48.89882093680652,-1.1557886645278963,27.67449866356219,6.1059076809923365,1,3.8000000000000003
77,3.2979685822908076,4.999419216527314,34.493208828716654,-6.16260125422307,23.78280664569123,7.60109522951035,22.06568694180688,19.512673172103188,28.62644661952452,-3.1414574598530183,29.6266756855173,-5.323593448279226,31.403450544131765,4.895612322990896,35.09560881835019,-5.825629763738216,-48.89871804349713,-1.1556234798649994,26.79670047724535,5.817510289981702,1,3.85
78,3.1350222881200973,4.923908381540972,34.281609698700116,-6.159517917117039,23.694957658641393,7.607633137428283,21.97751849031892,19.48402522657587,28.436894326662564,-3.0134006488777785,29.625325663009903,-5.257169624829935,31.21070906434387,4.949665238753713,34.8913943339106,-5.759441882021161,-48.89862273810384,-1.1554704768237347,25.939981492658198,5.536038393780931,1,3.9000000000000004
79,2.9722617091582535,4.848601526889443,34.0642660985587,-6.148364655597351,23.601207889318253,7.614434786510853,21.89142825718168,19.45566450240154,28.23448160542072,-2.885664175826786,29.623123913011806,-5.183757347822172,31.017009889263925,5.00235557027894,34.68825341956007,-5.6941406767457075,-48.89853824317451,-1.1553348288744056,25.104341709800845,5.261491992390024,1,3.95
80,2.809889856330633,4.773628017630866,33.842438241476884,-6.128990803750383,23.500902402344742,7.6215268406426935,21.80556107562717,19.42802128328627,28.020163722701977,-2.758861064526946,29.619392552989446,-5.1040015960854355,30.821593773081258,5.05339700627808,34.48610269933022,-5.629650366349093,-48.898467781256926,-1.1552217094872317,24.289781128673244,4.9938710858089586,1,4.0
81,2.6481097405626137,4.699117218823376,33.617386340639236,-6.101245695662497,23.393386262344052,7.628935963708389,21.718061778887375,19.401525852936107,27.79489594540931,-2.633604338805232,29.613453700409455,-5.018547348449264,30.62370146998526,5.102503235462675,34.28485879725279,-5.565895169268605,-48.89841457489893,-1.155136292132472,23.49629974927532,4.73317567403777,1,4.05
82,2.487124372779589,4.625198495525112,33.39037060923039,-6.064978665420084,23.27800453393907,7.63668881959257,21.627075200194135,19.376608495057113,27.559633540445777,-2.5105070224885577,29.604629472738257,-4.928039583743157,30.42257373416536,5.149387946544216,34.08443833735955,-5.502799303941415,-48.89838184664835,-1.1550837502804046,22.723897571607147,4.4794057570764485,1,4.1000000000000005
83,2.3271367639068714,4.552001212794209,33.16265126043482,-6.020039047109534,23.15410228175294,7.644812072179878,21.530746172779548,19.353699493355354,27.315331774714302,-2.3901821394038434,29.59224198744242,-4.833123280796645,30.217451319810934,5.193764828234219,33.884757943682025,-5.440286988804771,-48.89837281905298,-1.1550692574012598,21.972574595668746,4.232561334924981,1,4.15
84,2.168349924869905,4.479654735688794,32.93548850743712,-5.9662761748172155,23.021024570408628,7.6533323853548705,21.4272195298755,19.333229131536875,27.06294591511793,-2.2732427133780186,29.575613361988424,-4.734443418439198,30.007574981111357,5.235347569244166,33.685734240252046,-5.37828244229593,-48.89839071466067,-1.1550979869653109,21.242330821460015,3.9926424075833755,1,4.2
85,2.010966866594056,4.4082884292670235,32.7101425634219,-5.903539382629545,22.878116464529178,7.66227642300223,21.31464010471399,19.315627693307736,26.803431228559727,-2.160301768238051,29.554065713842835,-4.632644975500363,29.792185472256122,5.273849858285612,33.487283851101274,-5.316709882852095,-48.898438756019225,-1.1551751124428116,20.533166248981043,3.7596489750516233,1,4.25
86,1.8551906000046856,4.338031658587021,32.48787364157363,-5.831678004632859,22.724723028737667,7.671670849006549,21.191152730526994,19.30132546237401,26.537742981942593,-2.0519723278108404,29.526921160472018,-4.528372930809659,29.570523547434497,5.308985384070034,33.28932340026136,-5.255493528910531,-48.89852016567647,-1.1553058073040166,19.84508087823182,3.533581037329758,1,4.3
87,1.7012241360271814,4.269013788706911,32.269941955077016,-5.750541374913589,22.560189327657127,7.68154232725242,21.054902240546475,19.29075272244173,26.26683644216958,-1.9488674159233168,29.493501819342615,-4.422272263196593,29.34182996083596,5.340467835308961,33.091769511764035,-5.194557598908478,-48.89863816618024,-1.155495245019189,19.17807470921232,3.314438594417711,1,4.3500000000000005
88,1.5492704855868764,4.201364184684847,32.057607717116454,-5.659978827558079,22.383860425910598,7.691917521624515,20.904033468004325,19.284339757217,25.991666876143697,-1.8516000564024333,29.453129807921147,-4.314987951490635,29.105345466649876,5.368010900713878,32.89453880964102,-5.133826311283126,-48.89879598007833,-1.1557485990585643,18.532147741922586,3.102221646315551,1,4.4
89,1.3995326596092017,4.1352122115789385,31.852131140876637,-5.559839696652731,22.195081388121018,7.702823096007389,20.736691246132622,19.282516850405813,25.71318955076793,-1.7607832730751145,29.40512724367405,-4.2071649745213575,28.860310819065585,5.391328268996311,32.697547917924,-5.073223884471744,-48.898996829918595,-1.156071042892415,17.90729997636258,2.8969301930232394,1,4.45
90,1.2522136690194912,4.070687234447351,31.65477243954206,-5.449973316283942,21.993197278911566,7.714285714285712,20.55102040816326,19.28571428571429,25.43235973294535,-1.6770300897683041,29.34881624406785,-4.099448311118238,28.605966772272602,5.410133628867779,32.50071346064461,-5.012674536911565,-48.89924393824884,-1.1564677499909766,17.30353141253229,2.6985642345408003,1,4.5
91,1.1074364357646607,4.007878483468716,31.46639701096929,-5.330392497596951,21.777752786295025,7.726319342884043,20.345638958497872,19.294193311094695,25.149940215857786,-1.600792715061595,29.283665711261683,-3.992398565860361,28.3417538709383,5.424233801223163,32.30389979478214,-4.952122613569248,-48.899538075220235,-1.1569399567530478,16.720842050431727,2.507123770868228,1,4.55
92,0.9650035258774817,3.9467146493036935,31.286290991702863,-5.2017639599726175,21.54909109184362,7.738887158386894,20.1210575862167,19.307539031484314,24.86592389780278,-1.5318800965453316,29.20973168618467,-3.886238846324889,28.06791182164259,5.433808135690942,32.10676220910595,-4.891592965529075,-48.8998702013974,-1.1574731512915555,16.159231890060912,2.322608802005504,1,4.6000000000000005
93,0.8246374164123534,3.887084287733474,31.113345702959332,-5.064917899850626,21.30775500051945,7.7519396399187075,19.878260151569613,19.325167516066685,24.580111203356715,-1.4699403665625406,29.127216994458628,-3.7811078858386127,27.784880121443322,5.439129114082987,31.90890372533295,-4.831130570404869,-48.90022882494828,-1.1580488846479173,15.618700931419838,2.1450193279526477,1,4.65
94,0.6860605844235095,3.828875954539211,30.946452465955183,-4.9206845136706585,21.054287317284516,7.765427266603981,19.618230514806484,19.3464948340253,24.29230255709606,-1.4146216574562058,29.036324461705345,-3.6771444177282353,27.493098267398306,5.440469218211163,31.70992736518,-4.770780405810286,-48.900602454040865,-1.1586487078635472,15.099249174508499,1.9743553487096488,1,4.7
95,0.5489955069653794,3.7719782055020836,30.78450260190694,-4.7698939978724715,20.789230847100885,7.779300517567145,19.34195253617724,19.37093705454369,24.00229838359722,-1.3655721015693834,28.937256913546516,-3.574487175320534,27.193005756565594,5.438100929887341,31.50943615036403,-4.710587449359085,-48.900979596843094,-1.1592541719799359,14.600876619326911,1.8106168642765175,1,4.75
96,0.4131646610922042,3.7162795964032704,30.6263874320311,-4.613376548895775,20.513128394930565,7.793509871932671,19.0504100759317,19.397910246805367,23.70989910743657,-1.3224398312450811,28.830217175604005,-3.473274891942275,26.885042086003004,5.432296730923355,31.30703310260192,-4.650596678665075,-48.90134876152293,-1.1598468280384866,14.123583265875018,1.6538038746532246,1,4.800000000000001
97,0.2782905238583604,3.661668683023947,30.470998277544247,-4.451962363180264,20.226522765735645,7.8080058088250555,18.74458699431983,19.426830479993868,23.41490515319051,-1.2848729788262678,28.715408073499493,-3.373646300920172,26.569646752768428,5.423329103131105,31.102321243610604,-4.590853071341897,-48.90169845624835,-1.1604082270806426,13.667369114152885,1.5039163798398136,1,4.8500000000000005
98,0.14409557231815695,3.6080340211452904,30.317226459662933,-4.286481637165642,19.92995676447815,7.822738807368732,18.425467151591388,19.45711382329271,23.117116945435495,-1.2525196766560291,28.593032432854805,-3.2757401355809868,26.247259253919758,5.411470528322443,30.894903595107,-4.531401605003364,-48.902017189187305,-1.1609199201478413,13.232234164160495,1.3609543798362604,1,4.9
99,0.010302283525932978,3.555264166548447,30.163963299603587,-4.117764567291601,19.62397319612015,7.837659346688189,18.09403440799636,19.488176345885392,22.81633490874789,-1.2250280570773286,28.46329307929167,-3.1796951292514715,25.918319086514888,5.396993488309223,30.684383178807913,-4.4722872572631855,-48.90229346850775,-1.1613634582815104,12.81817841589783,1.224917874642555,1,4.95
100,-0.12336686546406299,3.503247675014638,30.010100118582784,-3.9466413499978823,19.3091148656237,7.852717905907871,17.751272623784644,19.519434116955438,22.5123594677042,-1.2020462524332087,28.32639283843183,-3.085650015258335,25.58326574761172,5.380170464903348,30.47036301643033,-4.413555005735081,-48.902515802377664,-1.161720392523107,12.425201869364923,1.095806864258727,1,5.0
101,-0.25718939759737136,3.451873102324986,29.85452823781699,-3.773942181724202,18.98592457795079,7.8678649641522584,17.398165659206025,19.550303205686383,22.204991046880735,-1.183222395066686,28.18253453589716,-2.993743526928382,25.24253873426821,5.36127393991663,30.25244612969116,-4.355249828032851,-48.902672698965006,-1.1619722739140688,12.053304524561721,0.9736213486847615,1,5.050000000000001
102,-0.3914428358197738,3.4010290042606974,29.696138978522818,-3.600497258910254,18.654945138063518,7.883051000545809,17.035697374510463,19.580199681261732,21.894030070853972,-1.1682046173207545,28.03192099730933,-2.904114397588327,24.896577543542158,5.340576395160971,30.030235540307235,-4.297416701770199,-48.90275266643773,-1.1621006534958138,11.702486381488267,0.858361327920644,1,5.1000000000000005
103,-0.5264047030768708,3.3506039366029463,29.533823661916788,-3.427136777995757,18.316719350923954,7.898226494212989,16.664851629947805,19.60853961286502,21.579276964200275,-1.1566410515384602,27.874755048290154,-2.8169013605649407,24.545821672491527,5.318350312448215,29.803334269995553,-4.240100604560875,-48.90274421296379,-1.162087082309809,11.372747440144536,0.7500268019663892,1,5.15
104,-0.6623525223143989,3.300486455132879,29.36647360921533,-3.2546909354204066,17.971790021494108,7.91334192427826,16.286612285767973,19.634739069679767,21.260532151496093,-1.1481798300628012,27.71123951446137,-2.7322431491849617,24.19071061817416,5.2948681735902445,29.571345340472885,-4.183346514018603,-48.90263584671117,-1.161913111397463,11.064087700530546,0.6486177708220066,1,5.2
105,-0.7995638164779963,3.250565115631708,29.192980141635047,-3.0839899276239127,17.62069995473601,7.928347769866107,15.901963202220786,19.658214120889472,20.937596057317855,-1.142469085236795,27.54157722144472,-2.6502784967751167,23.831683877648025,5.270402460398915,29.333871773456234,-4.127199407757148,-48.902416075847825,-1.1615602918002326,10.776507162646297,0.554134234487472,1,5.25
106,-0.9383161085133542,3.2007284738805777,29.01223458039244,-2.9158639510459974,17.26399195561174,7.943194510100955,15.511888239556166,19.67838083567766,20.61026910624192,-1.1391569494034595,27.365970994862057,-2.571146136662149,23.469180947970948,5.245225654686069,29.090516590662485,-4.07170426339024,-48.90207340854171,-1.161010174559526,10.51000582649177,0.4665761929628002,1,5.300000000000001
107,-1.0788869213660885,3.1508650856606626,28.82312824670406,-2.7511432021263915,16.9022088290834,7.957832624107303,15.117371258024036,19.694655283227874,20.27835172284476,-1.1378915549058162,27.184623660335117,-2.494984802172864,23.103641326200922,5.219610238263623,28.840882813808527,-4.016906058531612,-48.901596352960794,-1.16024431071683,10.264583692067003,0.38594364624799565,1,5.3500000000000005
108,-1.2215537779819807,3.100863506753141,28.624552461786333,-2.590657877304741,16.53589338011289,7.972212591009634,14.719396117874217,19.706453532723607,19.941644331702733,-1.1383210340868684,26.99773804348562,-2.421933226633936,22.73550450939569,5.193828692943418,28.584573464611257,-3.962849770795001,-48.900973417273036,-1.1592442513135433,10.040240759371963,0.31223659434304407,1,5.4
109,-1.3665942013066312,3.0506122929391974,28.41539854685588,-2.435238173020808,16.165588413662384,7.986284889932374,14.318946679356598,19.713191653348368,19.599947357392296,-1.1400935192896335,26.805516969935372,-2.352130143372176,22.365209994613295,5.168153500537298,28.3211915647876,-3.909580377794178,-48.900193109646395,-1.157991547391103,9.836977028406663,0.24545503724796477,1,5.45
110,-1.5142857142857165,3.000000000000006,28.19455782312924,-2.285714285714287,15.791836734693872,7.9999999999999964,13.917006802721103,19.714285714285715,19.253061224489784,-1.1428571428571388,26.608163265306143,-2.285714285714287,21.993197278911566,5.1428571428571495,28.050340136054412,-3.857142857142856,-48.89924393824884,-1.1564677499909766,9.654792499171077,0.1855989749627335,1,5.5
111,-1.6648630596421763,2.9489360533108826,27.96115630090189,-2.142755480260124,15.41509496431424,8.013309042570995,13.514393345884457,19.709268717205195,18.90083928194506,-1.1463224504657488,26.405854381519887,-2.2227899519719276,21.61983437492338,5.1181597485593,27.771712034900773,-3.8055731057241204,-48.8981181176931,-1.154660360471806,9.410607831216097,0.4395178677133978,1,5.550000000000001
112,-1.818389859207902,2.8974133566237943,27.71525874678536,-2.0063872952742985,15.03547498820943,8.026165707939885,13.111255157431206,19.698141393720665,18.54334657620134,-1.1504496411252259,26.1986662756996,-2.163323700396362,21.245203357581453,5.094072033677976,27.48535945690436,-3.7548706974983834,-48.89682268837105,-1.1525806814611637,9.159609079666927,0.6838214034929209,1,5.6000000000000005
113,-1.9748869545920928,2.845445683284879,27.457164616470262,-1.8764743378079938,14.653002508210228,8.038524328635212,12.70757408361273,19.68102140793201,18.18070107807526,-1.1552613271786756,25.98664953126837,-2.1072476542236744,20.869314817393555,5.070552361091934,27.19142443241493,-3.705026125695378,-48.89536839711932,-1.150245965903861,8.901913164024327,0.9186493995724961,1,5.65
114,-2.134375187403837,2.793046806640265,27.18717336564703,-1.7528812149123862,14.267703226147429,8.05033923718554,12.303331970680404,19.65802642393909,17.813020758383367,-1.1607801209692175,25.76985473164932,-2.054493936690011,20.49217934486736,5.047559093679838,26.890048991782265,-3.6560298835448806,-48.89376599077455,-1.1476734667446908,8.637637003789198,1.1441416732232594,1,5.7
115,-2.296875399252348,2.740230500036082,26.90558445000633,-1.635472533638688,13.879602843851787,8.061564766119373,11.898510664885627,19.629274105841834,17.440423587942263,-1.1670286348399612,25.548332460265648,-2.004994671031542,20.11380753051067,5.025050594320412,26.581375165356217,-3.6078724642766176,-48.892026216173356,-1.1448804369284442,8.366897518462316,1.3604380417163653,1,5.75
116,-2.462408431746767,2.6870105368184416,26.612697325238713,-1.52411290103809,13.488727063154146,8.072155247965272,11.4930920124798,19.594882117740102,17.063027537568622,-1.174029481134022,25.322133300540486,-1.9586819804843467,19.734209964831088,5.002985225892368,26.265544983486528,-3.5605443611203462,-48.89015982015241,-1.1418841293999427,8.089811627544542,1.5676783223229547,1,5.800000000000001
117,-2.6309951264962264,2.6334006903334544,26.308811447034675,-1.4186669241617846,13.095101585885196,8.082065015251812,11.087057859714307,19.554968123733804,16.680950578079056,-1.1818052721945431,25.091307835897005,-1.9154879882845859,19.35339723833645,4.9813213512743815,25.94270047652305,-3.5140360673058004,-48.888177549548324,-1.1387017971039635,7.806496250536689,1.766002332314182,1,5.8500000000000005
118,-2.802656325109925,2.5794147339272775,25.99422627108479,-1.318999210060988,12.69875211387573,8.09124840050748,10.68039005284052,19.509649787922836,16.29431068029009,-1.190378620364596,24.85590664975831,-1.8753448176684013,18.971379941534362,4.960017333345227,25.612983674815553,-3.468338076062724,-48.88609015119775,-1.1353506929853276,7.517068306939572,1.9555498889612122,1,5.9
119,-2.9774128691969812,2.525066440946015,25.66924125307958,-1.2249743657868675,12.299704348956602,8.099659736260863,10.273070438109873,19.459044774407054,15.903225815018372,-1.1997721379873054,24.61598032554756,-1.8381845918718858,18.588168664932684,4.9390315349835525,25.276536608713812,-3.4234408806208854,-48.88390837193731,-1.1318480699888127,7.221644716254012,2.136460809535166,1,5.95
120,-3.1552856003665495,2.4703695847358103,25.334155848709628,-1.1364569983906394,11.897983992958503,8.107253355040472,9.865080861773759,19.403270747286367,15.507813953080516,-1.2100084374057902,24.371579446687925,-1.8039394341312056,18.203773999038987,4.918322319068092,24.933501308567664,-3.3793349742100323,-48.88164295860366,-1.128211181059254,6.920342397980875,2.308874911307223,1,6.0
121,-3.3362953602278367,2.415337938642796,24.98926951366544,-1.0533117149234854,11.493616747712249,8.113983589374865,9.456403170083497,19.34244537066069,15.108193065293138,-1.2211101309631562,24.122754596602483,-1.7725414676824824,17.81820653436109,4.897848048477567,24.584019804726893,-3.3360108500598753,-48.87930465803342,-1.1244572791414005,6.613278271620939,2.472932011548528,1,6.050000000000001
122,-3.520462990389939,2.359985276013077,24.634881703637618,-0.9754031224366173,11.086628315048607,8.119804771792591,9.047019209290585,19.276686308629884,14.704481122472817,-1.2330998310025225,23.869556358714483,-1.7439228157618636,17.43147686140663,4.877567086090676,24.228234127541302,-3.2934590014001963,-48.876904217063235,-1.1206036171800682,6.300569256675077,2.628771927530227,1,6.1000000000000005
123,-3.70780933246204,2.304325370192771,24.271291874316702,-0.9025958279812171,10.67704439679839,8.124671234822188,8.636910825646343,19.206111225293846,14.296796095436203,-1.2460001498670283,23.612035316446963,-1.7180156016054464,17.043595570683383,4.8574377947861045,23.866286307360674,-3.2516699214607345,-48.874452382529746,-1.1166674481201018,5.982332272644067,2.776534476523474,1,6.15
124,-3.8983552280533105,2.2483719945280365,23.898799481393254,-0.8347544386084812,10.264890694792292,8.128537310992197,8.226059865402146,19.13083778475247,13.88525595499983,-1.25983369989974,23.35024205322314,-1.6947519484494016,16.654573252699116,4.837418537442609,23.498318374534833,-3.210634103471224,-48.87195990126958,-1.112666024906236,5.658684239028773,2.9163594757994242,1,6.2
125,-4.09212151877289,2.1921389223649674,23.51770398055774,-0.7717435613696162,9.85019291086117,8.13135733283115,7.814448174809502,19.050983651105653,13.469978671980392,-1.2746230934438012,23.08422715246612,-1.6740639795298273,16.264420497961453,4.817467676938858,23.12447235941352,-3.170342040661447,-48.869437520119384,-1.108616600483301,5.329742075329944,3.048386742629223,1,6.25
126,-4.2891290462299185,2.135639927049717,23.128304827500838,-0.7134278033158042,9.432976746835784,8.133085632867614,7.402057600119651,18.966666488453267,13.051082217194466,-1.2903909428423317,22.81404119759911,-1.655883818082894,15.873147896978201,4.797543576153585,22.74489029234661,-3.1307842262610985,-48.86689598591579,-1.1045364277961083,4.995622701048543,3.172756094284006,1,6.300000000000001
127,-4.4893986520335725,2.078888781928398,22.730901477913008,-0.6596717714982615,9.013267904546886,8.13367654363011,6.988869987584116,18.878003960895224,12.62868456145862,-1.307159860438417,22.539734772045225,-1.6401435873446957,15.480766040256993,4.777604597965483,22.35971420368383,-3.0919511534999757,-48.86434604549544,-1.100442759789435,4.656443035685272,3.289607348034962,1,6.3500000000000005
128,-4.692951177793031,2.0218992603471397,22.325793387484826,-0.6103400729681409,8.59109208582528,8.133084397647186,6.574867183454206,18.785113732531375,12.20290367558948,-1.3249524585751817,22.261358459227555,-1.6267754105513972,15.08728551830557,4.7576091052532705,21.969086123775032,-3.0538333156077795,-48.861798445694966,-1.0963528494080885,4.312319998741012,3.3990803211532263,1,6.4
129,-4.8998074651174095,1.9646851356520512,21.91328001190682,-0.5652973147766923,8.166474992501733,8.131263527447402,6.160031033981316,18.688113467461662,11.77385753040368,-1.3437913495957599,21.978962842569295,-1.6157114109390924,14.692716921631703,4.737515460895655,21.573148082970008,-3.0164212058143014,-48.859263933351016,-1.092283949596889,3.963370509716572,3.5013148309099353,1,6.45
130,-5.109988355615879,1.9072601811892653,21.4936608068696,-0.5244081039750835,7.739442326407061,8.12816826555927,5.744343385416924,18.587120829785928,11.341664096717807,-1.3636991458432517,21.692598505493663,-1.6068837117439658,14.29707084074309,4.717282027771348,21.17204211161856,-2.9797053173492603,-48.8567532553002,-1.0882533133006047,3.609711488112822,3.596450694576223,1,6.5
131,-5.3235146908975945,1.8496381703049396,21.06723522806364,-0.48753704761450645,7.310019789371985,8.123752944511367,5.32778608401237,18.48225348360411,10.906441345348512,-1.384698459660753,21.402316031423652,-1.600224436202092,13.90035786614743,4.696867168759042,20.76591024007042,-2.9436761434424055,-48.85427715837918,-1.0842781934640515,3.2514598534304904,3.6846277294233043,1,6.550000000000001
132,-5.540407312571741,1.791832876345169,20.634302731179538,-0.45454875274617706,6.878233083227246,8.1179718968322,4.910340976018981,18.373629093016067,10.468307247112307,-1.4068119033913924,21.108166003782507,-1.5956657075496508,13.502588588352417,4.6762292467374715,20.35489449867545,-2.9083241773234856,-48.851846389424594,-1.080375843032017,2.888732525170492,3.7659857527222744,1,6.6000000000000005
133,-5.760687062247413,1.7338580726560717,20.195162771907818,-0.4253078264212678,6.444107909803771,8.110779455050334,4.491989907688248,18.261365322121694,10.027379772825878,-1.4300620893782996,20.81019900599339,-1.5931396490227552,13.103773597865857,4.655326624585344,19.939136917783422,-2.873639912222259,-48.84947169527307,-1.0765635149493316,2.521646422833661,3.840664581744304,1,6.65
134,-5.984374781533795,1.6757275325837906,19.75011480593908,-0.39967887569098504,6.007669970932186,8.10212995169433,4.072714725271499,18.145579835020875,9.583776893305822,-1.4544716299645748,20.5084656214794,-1.592578383857522,12.70392348519543,4.634117665181357,19.51877952774413,-2.839613841368459,-48.847163822761246,-1.0728584621607629,2.150318465920769,3.9088040337605623,1,6.7
135,-6.21149131204011,1.6174550294744499,19.299458288963844,-0.3775265076065159,5.568944968443336,8.091977719292691,3.6524972750201656,18.026390295813517,9.137616579368725,-1.480063137493313,20.20301643366369,-1.5939140352901222,12.303048840848835,4.612560731404197,19.093964358907428,-2.806236457991849,-48.84493351872576,-1.0692779376110986,1.774865573932664,3.9705439260421547,1,6.75
136,-6.442057495375385,1.5590543366741771,18.84349267667264,-0.35871532921908117,5.127958604168021,8.08027709037398,3.2313194031856565,17.903914368599505,8.689016801831194,-1.5068592243076588,19.89390202596941,-1.5970787265566346,11.90116025533376,4.590614186132603,18.664833441623056,-2.7734982553221483,-48.842791530003254,-1.065839194245198,1.3954046663701716,4.026024075860276,1,6.800000000000001
137,-6.676094173148889,1.5005392275291016,18.382517424756028,-0.3431099475798581,4.684736579936956,8.066982397466745,2.809162956019291,17.778269717478736,8.238095531509847,-1.534882502750702,19.581172981819748,-1.602004580893254,11.498268319158015,4.568236392245293,18.231528806240803,-2.7413897265891305,-48.840748603430356,-1.0625594850078,1.0120526627340873,4.075384300486053,1,6.8500000000000005
138,-6.913622186969714,1.4419234753853365,17.91683198890457,-0.3305749697400338,4.239304597580965,8.052047973099523,2.3860097797725226,17.649574006551077,7.784970739221293,-1.5641555851655917,19.264879884637764,-1.6086237215360686,11.094383622829257,4.545385712620955,17.794192483110507,-2.709901365022524,-48.83881548584372,-1.0594560628437353,0.6249264825252814,4.118764417190652,1,6.9
139,-7.154662378447053,1.3832208535890154,17.44673582480882,-0.32097500275080987,3.7916883589308146,8.03542814980084,1.961841720696716,17.517944899916436,7.329760395782164,-1.5947010838953795,18.945073317846678,-1.6168682717212104,10.689516756855202,4.522020510138306,17.352966502581943,-2.679023663852087,-48.83700292407996,-1.0565461806977863,0.23414304524458673,4.156304243245197,1,6.95
140,-7.399235589190032,1.3244451354862763,16.972528388159304,-0.31417465366340225,3.3419135658172916,8.017077260099267,1.536640625043288,17.383500061674706,6.87258247200898,-1.6265416112832238,18.621803864869612,-1.6266703546848307,10.283678311743621,4.498099147676067,16.9079928950049,-2.6487471163075686,-48.83532166497573,-1.053847091514769,-0.16018072960723911,4.1881435959208755,1,7.0
141,-7.647362660807851,1.2656100944232092,16.494509134646584,-0.31003852952897376,2.8900059200711565,7.996949636523346,1.11038833906361,17.246357155925775,6.413554938718428,-1.659699779672254,18.295122109129693,-1.6379620936630712,9.876878878002179,4.473579988112909,16.459413690729193,-2.619062215618722,-48.83378245536766,-1.0513760482394803,-0.5579279225292879,4.214422292488824,1,7.050000000000001
142,-7.8990644349096355,1.2067295037459564,16.01297751996125,-0.30843123739875977,2.4359911235231637,7.974999611601588,0.6830667090090987,17.106633846769515,5.9527957667271,-1.6941982014055508,17.965078634050094,-1.6506756118920347,9.46912904613863,4.448421394327572,16.007370920104634,-2.589959455015271,-48.83239604209239,-1.0491503038167174,-0.958981614020772,4.235280150220187,1,7.1000000000000005
143,-8.15436175310453,1.147817136800671,15.528232999793774,-0.309217384323928,1.9798948780041654,7.951181517862554,0.25465758113113324,16.96444779830584,5.490422926851607,-1.7300594888262288,17.63172402305394,-1.6647430326078339,9.060439406660656,4.422581729198788,15.552006613481003,-2.5614293277269797,-48.83117317198656,-1.0471871111912716,-1.3632248845808959,4.250856986386109,1,7.15
144,-8.413275457001706,1.088886766933452,15.040575029834772,-0.31226157735567994,1.5217428853449007,7.925449687834801,-0.1748571983189072,16.819916674634616,5.026554389908535,-1.7673062542774225,17.295108859564422,-1.6800964790466923,8.650820550076034,4.396019355605212,15.093462801208107,-2.5334623269835763,-48.8301245918868,-1.045503723307955,-1.7705408147087667,4.261292618257766,1,7.2
145,-8.675826388210282,1.0299521674904284,14.550303065774774,-0.3174284235452123,1.0615608473760938,7.897758454046858,-0.605495783089621,16.673158139855772,4.5613081267145335,-1.8059611101022222,16.955283727004634,-1.6966680744446552,8.24028306689244,4.368692636425589,14.631881513635749,-2.506048946014854,-48.82926104862975,-1.0441173931115588,-2.180812484903612,4.266726863106289,1,7.25
146,-8.942035388339534,0.9710271118177232,14.057716563304309,-0.3245825299437217,0.5993744659286041,7.8680621490272795,-1.037276326929629,16.524289858069167,4.0948021080861725,-1.8460466686437524,16.612299208797722,-1.7143899420378785,7.828837547617606,4.340559934538606,14.167404781113682,-2.479179678050492,-48.82859328905205,-1.043045373546871,-2.593922975664591,4.267299538202839,1,7.300000000000001
147,-9.2119232989985,0.9121253732614892,13.563114978113923,-0.3335885036023808,0.13520944283319353,7.836315105304587,-1.4702169835874994,16.3734294933747,3.627154304840012,-1.8875855422451377,16.266205888366848,-1.7331942050625038,7.416494582759259,4.3115796128230075,13.700174633991708,-2.4528450163202886,-48.828132059990345,-1.0423049175587311,-3.009755367490863,4.263150460818576,1,7.3500000000000005
148,-9.485510961796372,0.853260725167816,13.06679776589423,-0.3443109515724248,-0.330908520079429,7.802471655407355,-1.904335906811853,16.220694709872255,3.1584826877927483,-1.9306003432494734,15.917054349135228,-1.7530129867546678,7.0032647628251015,4.28171003415746,13.230333102619706,-2.4270354540539776,-48.82788810828126,-1.041913278091903,-3.4281927408816255,4.2544194482246125,1,7.4
149,-9.762819218342273,0.794446940882842,12.569064382335721,-0.356614480905036,-0.7989537209783963,7.766486131864069,-2.3396512503513263,16.066203171661734,2.6889052277609578,-1.9751136839998935,15.564895174525908,-1.7737784103504879,6.589158678322849,4.250909561420696,12.758022217347406,-2.4017414844813074,-48.82787218076144,-1.041887708091202,-3.849118176336009,4.241246317692142,1,7.45
150,-10.043868910245438,0.7356977937526952,12.070214283128948,-0.37036369865141583,-1.2689004580329843,7.7283128672033365,-2.776181167954517,15.910072542843016,2.2185398955612383,-2.0211481768394743,15.209778947962056,-1.795422599086101,6.17418691976025,4.219136557491424,12.283384008524614,-2.376953600832002,-48.8280950242675,-1.0422454605014255,-4.272414754353262,4.223770886492289,1,7.5
151,-10.328680879114968,0.6770270571235139,11.570546923964468,-0.38542321186271267,-1.7407230294123783,7.687906193953671,-3.2139438133700233,15.752420487515987,1.747504662010189,-2.0687264341113787,14.851756252866828,-1.8178776761976438,5.758360077645017,4.186349385248331,11.806560506501121,-2.352662296335854,-48.828567385636106,-1.0430037882673653,-4.697965555432507,4.20213297189623,1,7.550000000000001
